date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,cloud_cover,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_7_to_28cm,soil_moisture_7_to_28cm
2022-01-24 10:00:00+00:00,-1.552,46.10407,-11.652,-6.34607,0.0,0.0,0.0,0.03,0.0,9.726665,12.287555,2.1210518,5.0423646,23.4,1.448,0.358
2022-01-24 11:00:00+00:00,-0.652,40.8074,-12.352,-5.6537457,0.0,0.0,0.0,0.03,0.0,10.823973,13.722565,3.8140097,4.5139127,25.199999,1.448,0.358
2022-01-24 12:00:00+00:00,-0.85200006,49.15207,-10.202001,-5.7981815,0.0,0.0,0.0,0.03,0.0,11.503113,15.042659,20.136398,21.037588,26.28,1.348,0.358
2022-01-24 13:00:00+00:00,-0.302,45.74963,-10.602,-5.4632373,0.0,0.0,0.0,0.03,0.0,12.768586,17.114204,21.501507,22.249071,28.08,1.348,0.358
2022-01-24 14:00:00+00:00,-0.50200003,46.60459,-10.552,-5.610744,0.0,0.0,0.0,0.03,0.0,12.43434,16.92383,22.109503,23.838743,27.72,1.348,0.358
2022-01-24 15:00:00+00:00,-1.552,49.92707,-10.652,-6.0148544,0.0,0.0,0.0,0.03,1.8,7.9526596,15.745627,5.19435,10.539137,25.199999,1.348,0.358
2022-01-24 16:00:00+00:00,-3.902,61.347218,-10.252001,-8.121483,0.0,0.0,0.0,0.03,0.0,6.489992,17.313717,340.55988,356.42374,15.119999,1.348,0.358
2022-01-24 17:00:00+00:00,-4.552,65.442154,-10.052,-8.819458,0.0,0.0,0.0,0.03,0.0,6.9247384,15.158522,332.1028,355.91446,12.24,1.348,0.358
2022-01-24 18:00:00+00:00,-5.252,71.76613,-9.552,-9.519901,0.0,0.0,0.0,0.03,0.0,7.2,11.212135,306.86996,354.47253,11.879999,1.348,0.358
2022-01-24 19:00:00+00:00,-5.302,75.21234,-9.002001,-9.371563,0.0,0.0,0.0,0.03,0.0,6.151683,11.503113,290.55612,339.8636,10.799999,1.348,0.358
2022-01-24 20:00:00+00:00,-5.702,76.62658,-9.152,-9.803984,0.0,0.0,0.0,0.03,0.0,6.28713,11.043261,283.24054,340.9743,10.08,1.348,0.358
2022-01-24 21:00:00+00:00,-5.952,79.021,-9.002001,-9.773988,0.0,0.0,0.0,0.03,0.0,4.452954,7.172949,255.96373,342.47433,9.72,1.348,0.358
2022-01-24 22:00:00+00:00,-5.752,79.67188,-8.702001,-9.513502,0.0,0.0,0.0,0.03,0.0,4.2136917,6.3690495,250.0168,312.70938,7.2,1.298,0.358
2022-01-24 23:00:00+00:00,-5.652,80.310455,-8.502001,-9.524115,0.0,0.0,0.0,0.03,0.0,5.0911684,8.891344,261.87,291.3707,9.0,1.298,0.358
2022-01-25 00:00:00+00:00,-6.202,82.131,-8.752001,-10.665913,0.0,0.0,0.0,0.03,0.0,9.0,11.659777,253.73972,278.88058,9.72,1.298,0.358
2022-01-25 01:00:00+00:00,-6.002,80.25811,-8.852,-10.041966,0.0,0.0,0.0,0.03,0.0,6.0347,12.57426,252.64589,283.24054,13.32,1.298,0.358
2022-01-25 02:00:00+00:00,-5.752,79.36167,-8.752001,-9.725055,0.0,0.0,0.0,0.03,0.0,5.634891,12.783802,243.43501,279.7275,10.799999,1.2479999,0.358
2022-01-25 03:00:00+00:00,-5.652,79.687225,-8.602,-9.65141,0.0,0.0,0.0,0.03,0.0,5.904439,12.979984,232.43134,266.82022,11.159999,1.198,0.358
2022-01-25 04:00:00+00:00,-5.802,80.91625,-8.552,-9.85442,0.0,0.0,0.0,0.03,0.0,6.297428,14.440443,239.03632,265.71094,11.5199995,1.148,0.357
2022-01-25 05:00:00+00:00,-5.902,81.21766,-8.602,-9.957282,0.0,0.0,0.0,0.03,0.0,6.28713,15.876775,246.3706,266.09958,11.879999,1.148,0.357
2022-01-25 06:00:00+00:00,-5.8519998,80.90898,-8.602,-10.024527,0.0,0.0,0.0,0.03,0.0,7.0911775,17.339897,246.0375,265.23645,12.959999,1.098,0.357
2022-01-25 07:00:00+00:00,-4.552,71.62678,-8.902,-9.171682,0.0,0.0,0.0,0.03,0.0,9.983106,18.998314,244.35904,260.18076,16.56,1.048,0.357
2022-01-25 08:00:00+00:00,-2.602,55.90488,-10.202001,-7.312522,0.0,0.0,0.0,0.03,0.0,9.885262,18.486622,259.50858,263.29025,20.519999,1.048,0.357
2022-01-25 09:00:00+00:00,-1.2019999,46.394306,-11.252001,-6.232441,0.0,0.0,0.0,0.03,0.6,11.542478,15.517629,273.57626,273.9908,24.84,0.998,0.357
2022-01-25 10:00:00+00:00,-0.102,41.972797,-11.502001,-5.063583,0.0,0.0,0.0,0.03,3.0,10.948973,14.205182,279.46225,278.74606,25.56,0.998,0.357
2022-01-25 11:00:00+00:00,0.698,39.612644,-11.502001,-4.151689,0.0,0.0,0.0,0.03,3.6000001,10.182337,13.084402,278.13,277.90707,24.84,0.998,0.357
2022-01-25 12:00:00+00:00,-0.302,53.95725,-8.502001,-4.74726,0.0,0.0,0.0,0.02,6.9,9.028754,11.928989,265.42615,264.80566,24.119999,1.048,0.357
2022-01-25 13:00:00+00:00,0.248,50.648335,-8.802,-4.176218,0.0,0.0,0.0,0.02,0.6,8.707238,11.609651,262.8751,262.8751,21.96,0.998,0.357
2022-01-25 14:00:00+00:00,0.19799998,50.633892,-8.852,-4.2898827,0.0,0.0,0.0,0.02,5.4,9.114471,12.371645,260.9098,261.6342,20.880001,0.998,0.357
2022-01-25 15:00:00+00:00,-1.2520001,57.831173,-8.502001,-5.1119637,0.0,0.0,0.0,0.02,1.8000001,5.0142193,12.429127,248.96242,259.9921,19.44,0.94799995,0.357
2022-01-25 16:00:00+00:00,-3.5019999,70.73309,-8.052,-7.5200796,0.0,0.0,0.0,0.02,9.299999,6.3690495,14.494192,227.29063,255.61856,11.879999,0.94799995,0.357
2022-01-25 17:00:00+00:00,-2.652,65.37587,-8.252001,-6.822012,0.0,0.0,0.0,0.02,59.1,7.289445,17.698677,237.09476,265.33322,13.32,0.94799995,0.357
2022-01-25 18:00:00+00:00,-1.7019999,62.14155,-8.002001,-6.015377,0.0,0.0,0.0,0.02,88.2,8.427383,19.134262,250.0168,274.31595,15.119999,0.898,0.357
2022-01-25 19:00:00+00:00,-0.70199996,59.569077,-7.6019998,-4.946727,0.0,0.0,0.0,0.02,94.2,8.209263,18.089775,254.74483,275.7105,16.919998,0.898,0.357
2022-01-25 20:00:00+00:00,-0.352,60.352448,-7.1019998,-4.7019825,0.0,0.0,0.0,0.02,100.0,9.255571,18.733839,256.50424,272.20255,17.28,0.898,0.357
2022-01-25 21:00:00+00:00,-0.25200003,63.9502,-6.252,-4.750883,0.0,0.0,0.0,0.02,100.0,10.853866,20.929596,264.2895,273.9451,19.8,0.848,0.357
2022-01-25 22:00:00+00:00,-0.302,69.782906,-5.152,-4.7291503,0.0,0.0,0.0,0.02,100.0,11.159999,21.2522,270.0,280.73883,21.24,0.848,0.357
2022-01-25 23:00:00+00:00,-0.45199996,78.093834,-3.802,-4.724913,0.1,0.0,0.07,0.02,100.0,11.165805,20.898611,268.15244,280.92276,21.24,0.848,0.357
2022-01-26 00:00:00+00:00,-0.102,78.44192,-3.402,-4.1240034,0.0,0.0,0.07,0.03,100.0,9.779817,18.782204,263.6599,282.17145,21.24,0.94799995,0.357
2022-01-26 01:00:00+00:00,0.047999978,81.73979,-2.702,-3.9818401,0.0,0.0,0.0,0.03,100.0,10.440001,19.296133,270.0,284.03625,19.44,0.94799995,0.357
2022-01-26 02:00:00+00:00,0.09799999,85.455025,-2.052,-3.951853,0.0,0.0,0.0,0.03,100.0,11.165805,20.431387,271.84756,284.28113,20.880001,0.94799995,0.356
2022-01-26 03:00:00+00:00,0.148,88.01415,-1.602,-3.951546,0.0,0.0,0.0,0.03,100.0,11.928989,21.862406,275.19434,287.24155,22.319998,0.94799995,0.356
2022-01-26 04:00:00+00:00,0.148,89.64432,-1.352,-3.8861701,0.0,0.0,0.0,0.03,99.6,11.720751,21.325253,280.6196,291.80148,22.68,0.94799995,0.356
2022-01-26 05:00:00+00:00,0.047999978,91.294365,-1.2019999,-3.8618312,0.0,0.0,0.0,0.03,100.0,11.013882,20.46941,281.3099,293.86017,21.96,0.94799995,0.356
2022-01-26 06:00:00+00:00,0.047999978,92.30224,-1.052,-3.875145,0.0,0.0,0.0,0.03,100.0,11.252519,20.730501,277.3523,290.3232,21.24,0.94799995,0.356
2022-01-26 07:00:00+00:00,0.348,90.981865,-0.95199996,-3.498128,0.0,0.0,0.0,0.03,100.0,10.823973,21.862406,273.814,287.24155,21.96,0.94799995,0.356
2022-01-26 08:00:00+00:00,0.798,88.720055,-0.85200006,-2.999945,0.0,0.0,0.0,0.03,100.0,10.594036,22.086521,279.78235,289.0257,20.519999,0.94799995,0.356
2022-01-26 09:00:00+00:00,1.198,87.79055,-0.60200006,-2.7946124,0.0,0.0,0.0,0.03,100.0,12.181625,20.65848,288.9705,292.5431,23.759998,0.94799995,0.356
2022-01-26 10:00:00+00:00,1.298,89.41128,-0.25200003,-2.6993768,0.1,0.0,0.07,0.03,100.0,12.57426,20.49156,283.24054,288.43503,24.48,0.94799995,0.356
2022-01-26 11:00:00+00:00,1.398,88.772316,-0.25200003,-2.615067,0.1,0.0,0.07,0.03,100.0,12.682018,20.345573,276.5197,283.29858,24.48,0.94799995,0.356
2022-01-26 12:00:00+00:00,1.898,86.27726,-0.15200001,-1.6687496,0.0,0.0,0.0,0.02,100.0,9.726665,14.044615,267.87894,271.46878,24.48,0.998,0.356
2022-01-26 13:00:00+00:00,2.098,85.98584,-0.0020000339,-1.4486139,0.0,0.0,0.0,0.02,100.0,9.746631,14.04,265.76367,270.0,20.16,0.998,0.356
2022-01-26 14:00:00+00:00,1.7980001,88.48585,0.09799999,-1.8424659,0.1,0.1,0.0,0.02,100.0,10.495713,17.283749,264.09396,268.80655,19.8,0.998,0.356
2022-01-26 15:00:00+00:00,1.548,90.7373,0.19799998,-2.2796392,0.1,0.0,0.07,0.02,100.0,11.885453,20.598795,268.26434,275.01303,21.96,0.998,0.356
2022-01-26 16:00:00+00:00,1.348,91.71447,0.148,-2.4938285,0.1,0.0,0.07,0.02,100.0,11.928989,22.530937,275.19434,282.926,22.68,0.998,0.356
2022-01-26 17:00:00+00:00,1.398,91.05581,0.09799999,-2.35293,0.1,0.1,0.0,0.02,100.0,11.252519,21.746502,277.3523,289.3349,22.68,0.998,0.356
2022-01-26 18:00:00+00:00,1.548,90.08246,0.09799999,-2.1377754,0.1,0.1,0.0,0.02,100.0,10.805999,21.41319,271.90912,286.60706,21.24,0.998,0.356
2022-01-26 19:00:00+00:00,1.698,89.120674,0.09799999,-2.0951433,0.0,0.0,0.0,0.02,100.0,11.542478,22.553936,266.42374,278.25934,21.599998,0.998,0.356
2022-01-26 20:00:00+00:00,1.7980001,87.5287,-0.051999986,-2.1732411,0.0,0.0,0.0,0.02,100.0,12.605142,24.288662,271.63654,281.9761,23.759998,0.998,0.356
2022-01-26 21:00:00+00:00,1.698,86.88571,-0.25200003,-2.251307,0.1,0.1,0.0,0.02,100.0,12.245294,23.584808,271.68463,282.33908,24.119999,0.998,0.356
2022-01-26 22:00:00+00:00,1.648,85.314316,-0.552,-2.3647943,0.0,0.0,0.0,0.02,100.0,12.371645,24.033876,278.36578,286.5349,23.039999,0.998,0.356
2022-01-26 23:00:00+00:00,1.2479999,86.8405,-0.70199996,-2.9820292,0.0,0.0,0.0,0.02,100.0,13.708391,25.189713,293.1986,300.96368,25.919998,0.998,0.356
2022-01-27 00:00:00+00:00,1.048,84.0072,-1.352,-2.750419,0.0,0.0,0.0,0.02,34.2,10.105681,21.288757,274.08554,288.74142,25.919998,1.048,0.356
2022-01-27 01:00:00+00:00,0.248,88.99763,-1.352,-3.3368683,0.0,0.0,0.0,0.02,14.4,8.64,19.93048,270.0,286.79846,19.08,1.098,0.356
2022-01-27 02:00:00+00:00,-0.302,90.602066,-1.652,-3.9333181,0.0,0.0,0.0,0.02,32.1,8.669949,20.082708,265.23645,284.5345,16.919998,1.098,0.356
2022-01-27 03:00:00+00:00,-0.60200006,91.58613,-1.802,-4.2540607,0.0,0.0,0.0,0.02,37.8,8.669949,20.431387,265.23645,284.28113,17.28,1.098,0.356
2022-01-27 04:00:00+00:00,-0.95199996,91.90128,-2.102,-4.5544457,0.0,0.0,0.0,0.02,59.100002,8.049845,19.296133,259.69522,284.03625,16.919998,1.098,0.355
2022-01-27 05:00:00+00:00,-0.95199996,91.562775,-2.152,-4.657025,0.0,0.0,0.0,0.02,32.4,8.707238,20.176065,262.8751,285.52417,16.919998,1.098,0.355
2022-01-27 06:00:00+00:00,-1.302,91.20103,-2.552,-4.9463964,0.0,0.0,0.0,0.02,100.0,7.928178,19.721298,267.3975,291.41302,16.919998,1.098,0.355
2022-01-27 07:00:00+00:00,-0.102,87.6675,-1.902,-3.767594,0.0,0.0,0.0,0.02,100.0,8.669949,16.92383,265.23645,293.83875,15.84,1.148,0.355
2022-01-27 08:00:00+00:00,1.598,81.64993,-1.2019999,-1.8361511,0.0,0.0,0.0,0.02,100.0,7.754637,14.118243,248.19853,289.35907,16.919998,1.148,0.355
2022-01-27 09:00:00+00:00,2.7480001,76.896515,-0.902,-0.615582,0.0,0.0,0.0,0.02,100.0,7.5685663,11.5199995,267.27374,270.0,16.56,1.148,0.355
2022-01-27 10:00:00+00:00,3.698,73.497375,-0.60200006,0.36993456,0.0,0.0,0.0,0.02,100.0,7.628263,10.24578,250.70985,251.56496,18.0,1.148,0.355
2022-01-27 11:00:00+00:00,4.498,72.060585,-0.102,1.0132084,0.0,0.0,0.0,0.02,39.600002,9.220499,12.313894,231.34016,232.12495,20.16,1.148,0.355
2022-01-27 12:00:00+00:00,5.248,69.13874,0.047999978,1.3352795,0.0,0.0,0.0,0.02,59.7,12.313893,16.862455,195.25517,196.1135,21.96,1.2479999,0.355
2022-01-27 13:00:00+00:00,5.848,66.8045,0.148,2.0197225,0.0,0.0,0.0,0.02,64.5,11.841756,16.516901,199.53674,200.40997,25.919998,1.298,0.355
2022-01-27 14:00:00+00:00,5.748,66.54091,-0.0020000339,1.7896547,0.0,0.0,0.0,0.02,42.600002,12.57426,17.902534,193.24052,195.15411,24.119999,1.348,0.355
2022-01-27 15:00:00+00:00,4.548,72.33207,-0.0020000339,1.1013188,0.0,0.0,0.0,0.02,48.0,9.0645685,19.652176,186.84268,188.42688,23.4,1.398,0.355
2022-01-27 16:00:00+00:00,2.348,78.82384,-0.95199996,-1.5475171,0.0,0.0,0.0,0.02,87.3,11.165805,24.967499,181.84756,185.79271,19.8,1.448,0.355
2022-01-27 17:00:00+00:00,2.398,75.71971,-1.4519999,-1.7809572,0.0,0.0,0.0,0.02,89.4,12.620554,26.932714,183.27042,188.45494,23.039999,1.4979999,0.355
2022-01-27 18:00:00+00:00,2.348,74.60648,-1.7019999,-2.0230198,0.0,0.0,0.0,0.02,78.0,13.698934,27.959742,183.01273,191.88864,24.48,1.548,0.355
2022-01-27 19:00:00+00:00,2.198,74.57951,-1.852,-1.8444238,0.0,0.0,0.0,0.02,82.8,11.304229,24.590923,189.16228,197.90454,24.84,1.548,0.355
2022-01-27 20:00:00+00:00,1.348,77.80372,-2.102,-2.7284865,0.0,0.0,0.0,0.02,20.400002,11.304229,23.773632,189.16228,212.00534,20.880001,1.598,0.355
2022-01-27 21:00:00+00:00,1.848,73.96794,-2.302,-2.0624356,0.0,0.0,0.0,0.02,11.400001,9.983106,22.86496,205.64096,236.5601,20.880001,1.598,0.355
2022-01-27 22:00:00+00:00,1.9979999,71.838936,-2.552,-1.728488,0.0,0.0,0.0,0.02,27.000002,8.4963045,21.38897,233.61555,263.23392,18.72,1.598,0.355
2022-01-27 23:00:00+00:00,2.198,70.82202,-2.552,-1.6113219,0.0,0.0,0.0,0.02,26.7,9.0645685,23.087763,263.15732,280.78424,17.64,1.598,0.355
2022-01-28 00:00:00+00:00,0.748,76.56188,-2.902,-3.0448608,0.0,0.0,0.0,0.02,18.0,8.64,20.774214,270.0,297.8972,18.0,1.648,0.355
2022-01-28 01:00:00+00:00,0.94799995,76.029495,-2.802,-2.5625887,0.0,0.0,0.0,0.02,59.4,6.792466,15.137133,237.99466,295.34613,15.4800005,1.648,0.355
2022-01-28 02:00:00+00:00,1.898,75.91216,-1.902,-1.5221379,0.0,0.0,0.0,0.02,61.200005,6.9899354,15.349684,281.88864,320.7106,12.959999,1.648,0.355
2022-01-28 03:00:00+00:00,2.9980001,74.178024,-1.152,-0.1394825,0.0,0.0,0.0,0.02,93.6,5.771239,13.044722,266.42374,320.59937,12.959999,1.648,0.355
2022-01-28 04:00:00+00:00,3.398,71.062126,-1.352,-0.029951096,0.0,0.0,0.0,0.02,100.0,7.5685663,18.39878,267.27374,300.57913,14.4,1.648,0.355
2022-01-28 05:00:00+00:00,3.598,71.36257,-1.102,-0.104178905,0.0,0.0,0.0,0.02,96.9,9.6932955,22.86496,285.06854,303.43988,19.08,1.648,0.355
2022-01-28 06:00:00+00:00,3.298,76.42922,-0.45199996,-0.45007896,0.2,0.2,0.0,0.02,63.600002,10.661107,23.0653,281.68933,304.18616,22.319998,1.648,0.355
2022-01-28 07:00:00+00:00,3.548,79.86921,0.398,-0.11121702,0.1,0.1,0.0,0.02,60.900005,10.948973,24.458813,297.4075,317.38596,22.319998,1.698,0.355
2022-01-28 08:00:00+00:00,4.148,81.40614,1.2479999,0.26217794,0.1,0.1,0.0,0.02,60.900005,13.450708,24.826954,285.52417,299.5387,25.199999,1.698,0.355
2022-01-28 09:00:00+00:00,5.598,76.811386,1.848,1.219161,0.0,0.0,0.0,0.02,60.000004,17.533146,31.018547,289.1791,291.80148,34.92,1.7479999,0.354
2022-01-28 10:00:00+00:00,4.848,79.2037,1.548,0.15209293,0.0,0.0,0.0,0.02,61.800003,19.353138,30.421598,288.43503,290.7942,37.8,1.848,0.354
2022-01-28 11:00:00+00:00,5.948,76.59547,2.148,1.8097477,0.0,0.0,0.0,0.01,62.700005,16.24394,25.417631,282.80426,285.61105,37.44,1.9979999,0.354
2022-01-28 12:00:00+00:00,6.848,64.65317,0.648,1.8909922,0.0,0.0,0.0,0.01,68.4,20.12461,30.75209,296.56497,297.1649,37.44,1.648,0.353
2022-01-28 13:00:00+00:00,7.098,63.326073,0.598,2.0961285,0.2,0.2,0.0,0.01,21.0,20.3774,29.88217,302.00534,301.20044,46.44,1.848,0.353
2022-01-28 14:00:00+00:00,7.098,54.54941,-1.4519999,1.5255623,0.0,0.0,0.0,0.01,4.8,22.180206,35.309376,305.75397,309.20718,47.16,1.9979999,0.353
2022-01-28 15:00:00+00:00,6.248,49.133877,-3.652,0.6044073,0.0,0.0,0.0,0.01,1.8,20.696087,35.9153,310.0607,312.9691,43.199997,2.198,0.353
2022-01-28 16:00:00+00:00,4.798,50.59168,-4.6019998,-0.545897,0.0,0.0,0.0,0.01,34.8,17.873556,33.740276,304.33026,309.8055,39.96,2.348,0.353
2022-01-28 17:00:00+00:00,4.048,53.316692,-4.6019998,-1.1791618,0.0,0.0,0.0,0.01,32.7,17.072504,33.092598,294.94388,300.7499,34.92,2.448,0.353
2022-01-28 18:00:00+00:00,3.4980001,57.54221,-4.1019998,-1.5411284,0.0,0.0,0.0,0.01,94.200005,16.179985,31.237131,290.85452,297.45093,33.48,2.498,0.353
2022-01-28 19:00:00+00:00,3.7480001,58.694992,-3.6019998,-1.3189163,0.0,0.0,0.0,0.01,77.4,16.78156,30.282827,292.71445,298.3929,32.760002,2.548,0.353
2022-01-28 20:00:00+00:00,2.548,65.09358,-3.352,-2.3653538,0.0,0.0,0.0,0.01,95.7,15.937878,30.7542,288.43503,295.66516,32.760002,2.548,0.353
2022-01-28 21:00:00+00:00,2.598,67.07192,-2.902,-2.4946542,0.0,0.0,0.0,0.01,63.300003,17.555305,31.82082,285.46127,291.92184,33.839996,2.548,0.354
2022-01-28 22:00:00+00:00,2.098,73.198944,-2.202,-2.802311,0.3,0.0,0.21000001,0.01,78.6,16.862455,30.77737,286.1135,294.16663,34.2,2.548,0.354
2022-01-28 23:00:00+00:00,2.048,73.46035,-2.202,-2.7921813,0.2,0.0,0.14,0.01,91.8,16.45007,30.070238,293.1986,301.7872,32.760002,2.498,0.354
2022-01-29 00:00:00+00:00,2.648,74.93459,-1.352,-1.9148316,0.0,0.0,0.0,0.01,88.8,15.349684,28.266304,309.28937,316.5481,32.399998,2.648,0.354
2022-01-29 01:00:00+00:00,2.648,73.57192,-1.602,-1.8093846,0.2,0.0,0.14,0.01,100.0,14.386494,26.518099,301.7014,311.69803,29.88,2.698,0.354
2022-01-29 02:00:00+00:00,2.698,70.40099,-2.152,-2.0571163,0.0,0.0,0.0,0.01,100.0,15.9134655,28.257132,307.64767,314.48392,30.599998,2.7480001,0.354
2022-01-29 03:00:00+00:00,2.248,69.53178,-2.7519999,-2.566968,0.0,0.0,0.0,0.01,68.4,15.782622,28.90107,315.0001,320.55997,31.319998,2.7480001,0.354
2022-01-29 04:00:00+00:00,2.048,67.451546,-3.352,-2.8943133,0.0,0.0,0.0,0.01,69.9,16.135872,28.856194,321.34018,326.70642,31.319998,2.7480001,0.354
2022-01-29 05:00:00+00:00,1.698,66.37373,-3.902,-3.3941307,0.0,0.0,0.0,0.01,33.600002,16.704155,29.268686,322.88306,328.06937,32.399998,2.698,0.354
2022-01-29 06:00:00+00:00,0.548,71.55308,-4.002,-4.2365675,0.0,0.0,0.0,0.01,0.0,14.512064,27.504093,316.00497,322.98004,32.399998,2.648,0.354
2022-01-29 07:00:00+00:00,0.09799999,76.73761,-3.5019999,-4.463147,0.0,0.0,0.0,0.01,5.4,13.392774,24.693481,306.25394,315.59058,28.08,2.598,0.355
2022-01-29 08:00:00+00:00,1.198,75.23147,-2.702,-3.0288117,0.0,0.0,0.0,0.01,46.5,11.792404,18.626305,301.26367,311.08167,25.56,2.498,0.355
2022-01-29 09:00:00+00:00,2.348,69.55258,-2.652,-1.9358456,0.0,0.0,0.0,0.01,100.0,12.229406,16.548256,312.614,315.88132,25.919998,2.498,0.355
2022-01-29 10:00:00+00:00,3.348,67.236824,-2.152,-0.7339895,0.0,0.0,0.0,0.01,100.0,11.298495,15.379206,329.3494,327.42596,26.64,2.548,0.354
2022-01-29 11:00:00+00:00,4.198,64.75226,-1.852,0.34479618,0.0,0.0,0.0,0.01,61.800003,10.009036,12.819235,322.3057,321.8427,24.84,2.648,0.354
2022-01-29 12:00:00+00:00,4.448,62.929474,-2.0019999,0.6955848,0.0,0.0,0.0,0.01,59.399998,9.178235,11.592895,295.5599,295.76926,23.039999,2.898,0.354
2022-01-29 13:00:00+00:00,4.998,58.79723,-2.402,0.9866295,0.0,0.0,0.0,0.01,48.0,10.587917,13.896187,287.81897,286.55716,22.68,3.098,0.354
2022-01-29 14:00:00+00:00,4.948,55.600952,-3.202,0.76061916,0.0,0.0,0.0,0.01,20.1,11.090103,15.192682,283.13403,283.70697,23.759998,3.298,0.354
2022-01-29 15:00:00+00:00,3.798,63.47534,-2.5019999,0.28593636,0.0,0.0,0.0,0.01,21.600002,7.072878,14.561099,255.2564,261.46933,21.96,3.448,0.354
2022-01-29 16:00:00+00:00,1.4979999,71.209,-3.152,-2.2964509,0.0,0.0,0.0,0.01,34.5,8.435069,19.022177,219.80553,240.5242,15.119999,3.4980001,0.354
2022-01-29 17:00:00+00:00,1.298,68.30307,-3.902,-2.6105008,0.0,0.0,0.0,0.01,45.000004,8.587338,20.674156,213.02386,234.92616,16.56,3.4980001,0.354
2022-01-29 18:00:00+00:00,1.898,64.21674,-4.152,-2.3209977,0.0,0.0,0.0,0.01,90.00001,10.514218,23.269482,218.04709,235.08052,19.44,3.448,0.354
2022-01-29 19:00:00+00:00,1.948,60.019203,-5.002,-2.5056431,0.0,0.0,0.0,0.01,53.7,11.457958,24.967497,223.72705,241.58743,21.24,3.348,0.354
2022-01-29 20:00:00+00:00,1.948,58.22845,-5.402,-2.5877461,0.0,0.0,0.0,0.01,87.0,11.720751,24.967499,227.4896,245.28258,21.599998,3.2480001,0.354
2022-01-29 21:00:00+00:00,2.098,58.488674,-5.202,-2.4518852,0.0,0.0,0.0,0.01,71.100006,11.966954,24.798225,223.7812,242.31903,22.319998,3.198,0.354
2022-01-29 22:00:00+00:00,2.698,55.202587,-5.402,-2.030715,0.0,0.0,0.0,0.01,94.5,13.044722,25.63847,219.40063,231.84273,24.48,3.148,0.354
2022-01-29 23:00:00+00:00,2.648,55.609226,-5.3519998,-2.2637506,0.1,0.0,0.07,0.01,78.600006,14.336861,26.987997,208.49554,223.91916,25.919998,3.098,0.354
2022-01-30 00:00:00+00:00,3.148,49.171806,-6.502,-2.0721493,0.0,0.0,0.0,0.01,72.600006,15.629971,29.784426,194.67644,206.56499,28.08,3.148,0.354
2022-01-30 01:00:00+00:00,2.9980001,49.506283,-6.552,-2.4573872,0.0,0.0,0.0,0.01,50.100002,17.208603,31.956968,195.78082,202.52061,31.68,3.148,0.354
2022-01-30 02:00:00+00:00,2.948,47.444748,-7.152,-2.503841,0.0,0.0,0.0,0.01,73.5,16.78156,32.553635,202.71445,209.11604,32.039997,3.148,0.354
2022-01-30 03:00:00+00:00,3.898,42.856796,-7.6019998,-1.1910248,0.0,0.0,0.0,0.01,64.5,14.003028,28.62396,223.95847,230.10222,30.960001,3.098,0.354
2022-01-30 04:00:00+00:00,4.398,42.677425,-7.202,-0.84965944,0.0,0.0,0.0,0.01,93.3,15.349684,29.317352,230.7106,245.32315,27.359999,3.098,0.354
2022-01-30 05:00:00+00:00,4.998,42.693783,-6.652,-0.5909338,0.0,0.0,0.0,0.01,100.0,18.057508,34.404022,246.50142,256.6908,32.399998,3.098,0.354
2022-01-30 06:00:00+00:00,4.848,50.03702,-4.702,-0.10881424,0.1,0.1,0.0,0.01,67.200005,15.141414,28.551426,251.99574,264.93646,34.92,3.148,0.354
2022-01-30 07:00:00+00:00,4.998,52.585373,-3.902,-0.13572884,0.0,0.0,0.0,0.01,10.8,16.992609,32.569557,233.61555,246.55193,33.48,3.148,0.354
2022-01-30 08:00:00+00:00,6.6480002,54.028503,-2.0019999,1.5941386,0.0,0.0,0.0,0.01,32.4,18.1041,32.686733,252.64589,262.40546,33.48,3.148,0.354
2022-01-30 09:00:00+00:00,7.498,57.51999,-0.352,2.900095,0.0,0.0,0.0,0.01,60.000004,16.595179,27.009598,294.34106,291.0924,37.8,3.2480001,0.353
2022-01-30 10:00:00+00:00,6.1480002,66.14888,0.29799998,1.4842787,0.1,0.1,0.0,0.01,83.4,17.731598,28.442278,264.17374,270.72522,35.28,3.398,0.353
2022-01-30 11:00:00+00:00,6.298,77.47403,2.648,2.2275748,0.2,0.2,0.0,0.01,69.600006,16.394829,39.75841,261.15826,286.3018,35.28,3.4980001,0.353
2022-01-30 12:00:00+00:00,9.247999,67.30073,3.4980001,5.767848,0.0,0.0,0.0,0.01,14.700001,13.441071,28.410364,262.30405,278.74606,44.639996,3.398,0.357
2022-01-30 13:00:00+00:00,10.598,60.19754,3.198,6.7627373,0.0,0.0,0.0,0.0,24.3,15.484185,23.617756,305.53775,307.56866,32.039997,3.648,0.357
2022-01-30 14:00:00+00:00,10.547999,48.912075,0.248,4.8948555,0.0,0.0,0.0,0.0,20.1,24.464113,39.04299,327.01147,327.04257,47.519997,3.948,0.356
2022-01-30 15:00:00+00:00,9.448,46.002857,-1.602,3.682098,0.0,0.0,0.0,0.0,38.4,23.363974,39.738846,326.3099,326.45386,50.399998,4.148,0.356
